Country_code,Year,Cause_code,Sex,Deaths2,Deaths8,Deaths13,Deaths22,Cause,Country
2470,2011,A044,1,2.0,0.0,0.0,0.0,Malignant neoplasm of buccal cavity and pharynx,Venezuela
2470,2012,A049,1,2.0,0.0,0.0,0.0,Malignant neoplasm of larynx,Venezuela
2470,2005,B218,1,0.0,0.0,2.0,0.0,Mental retardation,Venezuela
2470,2008,C099,2,0.0,0.0,1.0,0.0,Accidents caused by machinery and by cutting and piercing instruments,Venezuela
2470,2009,B182,1,0.0,0.0,0.0,1.0,Hyperlipoproteinaemia,Venezuela
2470,2011,B217,2,0.0,0.0,1.0,0.0,Physiological malnutrition arising from mental factors,Venezuela
2470,2006,C089,1,0.0,0.0,0.0,1.0,External causes of injury and poisoning,Venezuela
2470,2008,B220,2,0.0,0.0,2.0,0.0,Meningitis,Venezuela
2470,2013,A150,2,0.0,0.0,0.0,1.0,Injury resulting from operations of war,Venezuela
2470,2006,B24,1,2.0,0.0,18.0,1.0,Diseases of the ear and mastoid process,Venezuela
2470,2012,B54,1,0.0,0.0,1.0,0.0,Suicide and self-inflicted injury,Venezuela
2470,2010,C029,1,0.0,0.0,0.0,2.0,Mal. neoplasm of female breast,Venezuela
2470,2011,B004,2,0.0,0.0,0.0,1.0,Typhoid fever,Venezuela
2470,2012,B220,2,0.0,0.0,1.0,0.0,Meningitis,Venezuela
2470,2008,A150,1,0.0,0.0,1.0,0.0,Injury resulting from operations of war,Venezuela
4200,2014,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Malta
4200,2014,C031,2,0.0,0.0,0.0,1.0,Malign neoplasm of bladder,Malta
4200,2014,C039,2,0.0,0.0,0.0,1.0,Diseases of the nervous system,Malta
2150,2013,B376,2,1.0,0.0,0.0,0.0,"Infertility, female",Cuba
2150,2011,C099,1,0.0,0.0,1.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2008,C099,1,0.0,0.0,0.0,5.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2011,B217,1,0.0,0.0,1.0,0.0,Physiological malnutrition arising from mental factors,Cuba
2150,2016,C069,2,0.0,0.0,0.0,6.0,Infections of the puerperium,Cuba
2150,2013,A090,2,0.0,1.0,1.0,9.0,Bronchopneumonia,Cuba
2150,2006,B349,1,2.0,0.0,0.0,0.0,Remainder of B34,Cuba
2150,2007,B004,1,0.0,0.0,2.0,1.0,Typhoid fever,Cuba
2150,2015,B181,2,0.0,0.0,1.0,1.0,Diabetes mellitus,Cuba
2150,2016,B182,1,0.0,0.0,0.0,2.0,Hyperlipoproteinaemia,Cuba
2150,2012,C099,2,0.0,0.0,0.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2016,C049,2,0.0,0.0,0.0,1.0,Other forms of heart disease,Cuba
2150,2010,C069,2,0.0,0.0,1.0,2.0,Infections of the puerperium,Cuba
2150,2006,B190,2,0.0,0.0,1.0,0.0,Kwashiorkor,Cuba
2150,2015,C059,1,0.0,0.0,0.0,1.0,Intestinal obstruction,Cuba
2150,2016,C091,1,0.0,0.0,0.0,1.0,Other transport accidents,Cuba
2150,2015,A049,1,0.0,0.0,0.0,2.0,Malignant neoplasm of larynx,Cuba
2150,2005,C062,1,0.0,0.0,0.0,2.0,"Nephritis, nephrotic syndrome and nephrosis",Cuba
2150,2013,A150,1,0.0,0.0,1.0,0.0,Injury resulting from operations of war,Cuba
2150,2014,C050,2,0.0,0.0,0.0,1.0,Other hypertensive disease,Cuba
2150,2012,C099,1,0.0,0.0,0.0,5.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2008,C060,2,0.0,0.0,0.0,1.0,Chronic liver disease and cirrhosis,Cuba
2150,2015,C069,2,0.0,0.0,0.0,6.0,Infections of the puerperium,Cuba
2150,2014,C029,2,0.0,0.0,0.0,1.0,Mal. neoplasm of female breast,Cuba
2150,2007,B349,2,1.0,0.0,0.0,0.0,Remainder of B34,Cuba
2150,2010,A022,1,1.0,0.0,0.0,0.0,Whooping cough,Cuba
2150,2010,B004,2,1.0,0.0,0.0,0.0,Typhoid fever,Cuba
2150,2009,B200,2,0.0,0.0,1.0,0.0,Anaemias,Cuba
2150,2011,B004,2,1.0,0.0,0.0,0.0,Typhoid fever,Cuba
2150,2006,B349,2,6.0,0.0,0.0,0.0,Remainder of B34,Cuba
2150,2013,B218,1,0.0,0.0,2.0,0.0,Mental retardation,Cuba
2150,2007,C069,2,0.0,0.0,0.0,3.0,Infections of the puerperium,Cuba
2150,2009,A047,1,1.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Cuba
2150,2013,A060,1,0.0,0.0,1.0,1.0,Benign neoplasms and neoplasms of unspecified nature,Cuba
2150,2013,C023,2,0.0,0.0,0.0,1.0,Mal. neoplasms of nasopharynx,Cuba
2150,2005,C099,2,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2015,A099,2,0.0,0.0,0.0,3.0,Ulcer of stomach,Cuba
2150,2015,C059,2,0.0,0.0,0.0,2.0,Intestinal obstruction,Cuba
2150,2009,B212,1,0.0,0.0,1.0,1.0,Affective psychoses,Cuba
2150,2013,B222,1,0.0,0.0,3.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Cuba
2150,2005,C029,1,0.0,0.0,1.0,3.0,Mal. neoplasm of female breast,Cuba
2150,2008,A048,1,1.0,0.0,0.0,0.0,Malignant neoplasm of rectum,Cuba
2150,2005,C059,1,0.0,0.0,0.0,2.0,Intestinal obstruction,Cuba
2150,2011,B182,2,0.0,0.0,1.0,1.0,Hyperlipoproteinaemia,Cuba
2150,2014,A049,1,0.0,0.0,0.0,3.0,Malignant neoplasm of larynx,Cuba
2150,2010,B182,1,0.0,0.0,1.0,1.0,Hyperlipoproteinaemia,Cuba
2150,2014,B210,1,0.0,0.0,2.0,0.0,Senile and presenile organic psychotic conditions,Cuba
2150,2010,C051,1,0.0,0.0,0.0,2.0,Cerebrovascular disease,Cuba
2150,2010,A099,2,1.0,0.0,0.0,3.0,Ulcer of stomach,Cuba
2150,2006,A063,2,0.0,0.0,0.0,1.0,Diabetes mellitus,Cuba
2150,2014,C060,2,0.0,0.0,0.0,1.0,Chronic liver disease and cirrhosis,Cuba
2150,2012,C039,2,0.0,0.0,0.0,1.0,Diseases of the nervous system,Cuba
2150,2015,C099,1,0.0,0.0,1.0,4.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2006,B222,1,0.0,0.0,1.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Cuba
2150,2016,A099,2,0.0,0.0,0.0,2.0,Ulcer of stomach,Cuba
2150,2014,C004,1,0.0,0.0,0.0,1.0,Typhoid and paratyphoid fevers,Cuba
2150,2010,A049,2,1.0,0.0,0.0,4.0,Malignant neoplasm of larynx,Cuba
2150,2014,C051,1,0.0,0.0,0.0,1.0,Cerebrovascular disease,Cuba
2150,2005,C022,1,0.0,0.0,0.0,1.0,Malignant neoplasms,Cuba
2150,2006,A150,2,0.0,0.0,1.0,0.0,Injury resulting from operations of war,Cuba
2150,2012,C059,1,0.0,0.0,0.0,1.0,Intestinal obstruction,Cuba
2150,2011,A150,2,0.0,0.0,0.0,1.0,Injury resulting from operations of war,Cuba
2150,2005,B212,1,0.0,0.0,3.0,0.0,Affective psychoses,Cuba
2150,2012,B349,2,1.0,0.0,0.0,0.0,Remainder of B34,Cuba
2150,2014,B218,1,0.0,0.0,1.0,0.0,Mental retardation,Cuba
2150,2016,B210,1,0.0,0.0,2.0,0.0,Senile and presenile organic psychotic conditions,Cuba
2150,2015,C029,1,0.0,0.0,0.0,4.0,Mal. neoplasm of female breast,Cuba
2150,2014,C099,1,0.0,0.0,1.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,Cuba
2150,2007,A049,1,0.0,0.0,1.0,2.0,Malignant neoplasm of larynx,Cuba
2150,2015,A047,1,0.0,0.0,0.0,1.0,"Malignant neoplasm of intestine, except rectum",Cuba
2150,2013,B182,2,0.0,0.0,0.0,2.0,Hyperlipoproteinaemia,Cuba
2150,2009,C023,1,0.0,0.0,1.0,0.0,Mal. neoplasms of nasopharynx,Cuba
2150,2012,B190,1,0.0,1.0,0.0,0.0,Kwashiorkor,Cuba
2150,2006,B24,2,0.0,0.0,1.0,0.0,Diseases of the ear and mastoid process,Cuba
2150,2008,B182,1,0.0,0.0,1.0,2.0,Hyperlipoproteinaemia,Cuba
2150,2010,A049,1,1.0,0.0,0.0,1.0,Malignant neoplasm of larynx,Cuba
2150,2007,C060,2,0.0,0.0,1.0,0.0,Chronic liver disease and cirrhosis,Cuba
2150,2006,A084,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Cuba
2150,2011,C100,1,0.0,0.0,0.0,1.0,Accidents caused by electric current,Cuba
2150,2011,C051,1,0.0,0.0,0.0,1.0,Cerebrovascular disease,Cuba
2150,2005,B259,1,1.0,0.0,0.0,0.0,Remainder of B25,Cuba
2150,2010,C029,1,0.0,0.0,1.0,8.0,Mal. neoplasm of female breast,Cuba
2150,2011,B200,1,0.0,0.0,2.0,0.0,Anaemias,Cuba
2150,2006,C090,1,0.0,0.0,0.0,1.0,Motor vehicle trafic accidents,Cuba
2150,2009,A049,1,0.0,0.0,1.0,2.0,Malignant neoplasm of larynx,Cuba
2150,2011,B259,2,2.0,0.0,0.0,0.0,Remainder of B25,Cuba
2150,2006,C080,2,0.0,0.0,1.0,0.0,Other specified diseases and symptoms,Cuba
2150,2014,A090,1,2.0,0.0,0.0,11.0,Bronchopneumonia,Cuba
2150,2012,A047,2,0.0,0.0,0.0,2.0,"Malignant neoplasm of intestine, except rectum",Cuba
2150,2007,B251,2,2.0,0.0,0.0,0.0,Chronic rheumatic heart disease,Cuba
2150,2014,C049,2,0.0,0.0,0.0,2.0,Other forms of heart disease,Cuba
2150,2008,A049,2,0.0,0.0,0.0,3.0,Malignant neoplasm of larynx,Cuba
2150,2006,B451,1,0.0,0.0,1.0,0.0,Obstetric complications affecting fetus or newborn,Cuba
2150,2008,B349,1,1.0,0.0,0.0,0.0,Remainder of B34,Cuba
2150,2005,C060,1,0.0,0.0,0.0,3.0,Chronic liver disease and cirrhosis,Cuba
2150,2016,A099,1,0.0,0.0,1.0,1.0,Ulcer of stomach,Cuba
2150,2015,C048,2,0.0,0.0,0.0,1.0,Pulmonary heart disease,Cuba
2150,2015,C009,1,0.0,0.0,0.0,2.0,Whooping cough,Cuba
2150,2015,A049,2,1.0,0.0,0.0,5.0,Malignant neoplasm of larynx,Cuba
2150,2012,A020,1,0.0,0.0,0.0,1.0,Septicaemia and pyaemia,Cuba
2150,2011,C060,2,0.0,0.0,0.0,1.0,Chronic liver disease and cirrhosis,Cuba
2150,2012,C060,2,0.0,0.0,1.0,1.0,Chronic liver disease and cirrhosis,Cuba
2150,2012,C029,2,0.0,0.0,0.0,2.0,Mal. neoplasm of female breast,Cuba
2150,2016,C051,2,0.0,0.0,0.0,1.0,Cerebrovascular disease,Cuba
2150,2006,B181,2,0.0,0.0,1.0,2.0,Diabetes mellitus,Cuba
2150,2005,B028,1,0.0,0.0,0.0,1.0,Hypertension with heart disease,Cuba
2150,2015,B222,1,0.0,0.0,2.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Cuba
2150,2016,A047,1,0.0,0.0,0.0,2.0,"Malignant neoplasm of intestine, except rectum",Cuba
4280,2013,B220,1,0.0,0.0,1.0,0.0,Meningitis,Spain
4280,2016,A099,2,0.0,0.0,0.0,70.0,Ulcer of stomach,Spain
4280,2007,C039,2,0.0,0.0,0.0,3.0,Diseases of the nervous system,Spain
4280,2008,C099,2,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Spain
4280,2014,C049,2,0.0,0.0,0.0,1.0,Other forms of heart disease,Spain
4280,2015,A047,1,1.0,0.0,0.0,14.0,"Malignant neoplasm of intestine, except rectum",Spain
4280,2005,B213,2,0.0,0.0,2.0,0.0,Other psychoses,Spain
4280,2012,A090,1,0.0,0.0,0.0,25.0,Bronchopneumonia,Spain
4280,2015,C069,2,0.0,0.0,0.0,13.0,Infections of the puerperium,Spain
4280,2009,C029,2,0.0,0.0,3.0,15.0,Mal. neoplasm of female breast,Spain
4280,2008,B181,2,0.0,0.0,1.0,5.0,Diabetes mellitus,Spain
4280,2011,C029,2,0.0,0.0,1.0,18.0,Mal. neoplasm of female breast,Spain
4280,2013,B212,1,0.0,0.0,1.0,0.0,Affective psychoses,Spain
4280,2005,B181,1,0.0,0.0,0.0,2.0,Diabetes mellitus,Spain
4280,2008,B441,1,0.0,0.0,0.0,3.0,Other deformities of central nervous system,Spain
4280,2013,C029,2,0.0,0.0,1.0,29.0,Mal. neoplasm of female breast,Spain
4280,2013,C091,1,0.0,0.0,0.0,1.0,Other transport accidents,Spain
4280,2008,B004,2,0.0,0.0,0.0,4.0,Typhoid fever,Spain
4280,2013,B24,1,0.0,0.0,3.0,1.0,Diseases of the ear and mastoid process,Spain
4280,2010,B230,1,0.0,0.0,1.0,0.0,Glaucoma,Spain
4280,2007,B212,2,0.0,0.0,1.0,0.0,Affective psychoses,Spain
4280,2008,A084,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2006,B012,1,0.0,0.0,1.0,0.0,Acute poliomyelitis,Spain
4280,2012,A029,2,0.0,0.0,0.0,1.0,Acute infectious encephalitis,Spain
4280,2005,B259,2,1.0,0.0,0.0,0.0,Remainder of B25,Spain
4280,2005,B232,1,0.0,0.0,3.0,0.0,Blindness and low vision,Spain
4280,2006,B212,2,0.0,0.0,2.0,0.0,Affective psychoses,Spain
4280,2011,A021,2,0.0,0.0,0.0,1.0,Diphtheria,Spain
4280,2008,C069,1,0.0,0.0,1.0,8.0,Infections of the puerperium,Spain
4280,2011,B441,1,0.0,0.0,0.0,2.0,Other deformities of central nervous system,Spain
4280,2014,B004,1,0.0,0.0,0.0,5.0,Typhoid fever,Spain
4280,2014,B218,2,0.0,0.0,2.0,0.0,Mental retardation,Spain
4280,2010,C029,2,0.0,0.0,0.0,26.0,Mal. neoplasm of female breast,Spain
4280,2009,A083,2,0.0,0.0,0.0,1.0,Hypertension with heart disease,Spain
4280,2006,B004,1,0.0,0.0,1.0,1.0,Typhoid fever,Spain
4280,2013,B020,1,0.0,0.0,0.0,1.0,Diabetes mellitus,Spain
4280,2009,C069,1,0.0,0.0,0.0,12.0,Infections of the puerperium,Spain
4280,2007,B209,2,0.0,0.0,1.0,0.0,Remainder of B20,Spain
4280,2014,C089,2,0.0,0.0,0.0,3.0,External causes of injury and poisoning,Spain
4280,2005,B219,1,0.0,0.0,2.0,0.0,Remainder of B21,Spain
4280,2012,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2013,C062,1,0.0,0.0,0.0,4.0,"Nephritis, nephrotic syndrome and nephrosis",Spain
4280,2016,B449,1,0.0,0.0,0.0,1.0,Remainder of B44,Spain
4280,2007,B217,1,0.0,0.0,1.0,0.0,Physiological malnutrition arising from mental factors,Spain
4280,2014,C009,1,0.0,0.0,0.0,1.0,Whooping cough,Spain
4280,2014,B022,2,0.0,0.0,0.0,1.0,Vascular lesions affecting central nervous system,Spain
4280,2011,B370,2,0.0,0.0,0.0,1.0,Diseases of breast,Spain
4280,2008,B374,2,0.0,0.0,0.0,1.0,Uterovaginal prolapse,Spain
4280,2012,C029,1,0.0,0.0,1.0,28.0,Mal. neoplasm of female breast,Spain
4280,2007,A047,2,0.0,0.0,1.0,5.0,"Malignant neoplasm of intestine, except rectum",Spain
4280,2006,A052,1,5.0,0.0,0.0,0.0,Malignant neoplasm of cervix uteri,Spain
4280,2006,B451,2,0.0,0.0,0.0,1.0,Obstetric complications affecting fetus or newborn,Spain
4280,2012,B004,1,1.0,0.0,0.0,9.0,Typhoid fever,Spain
4280,2012,B349,2,0.0,0.0,0.0,1.0,Remainder of B34,Spain
4280,2015,B220,1,0.0,0.0,1.0,0.0,Meningitis,Spain
4280,2008,C050,2,0.0,0.0,0.0,1.0,Other hypertensive disease,Spain
4280,2011,B189,1,0.0,0.0,1.0,0.0,Remainder of B18,Spain
4280,2016,B220,1,0.0,0.0,0.0,1.0,Meningitis,Spain
4280,2014,C080,1,0.0,0.0,1.0,0.0,Other specified diseases and symptoms,Spain
4280,2013,C052,1,0.0,0.0,0.0,2.0,Disease of the respiratory system,Spain
4280,2007,C059,2,0.0,0.0,0.0,6.0,Intestinal obstruction,Spain
4280,2015,C060,2,0.0,0.0,0.0,8.0,Chronic liver disease and cirrhosis,Spain
4280,2006,C062,1,0.0,0.0,0.0,2.0,"Nephritis, nephrotic syndrome and nephrosis",Spain
4280,2009,B218,1,0.0,0.0,1.0,0.0,Mental retardation,Spain
4280,2008,C020,2,0.0,0.0,0.0,1.0,Schistosomiasis,Spain
4280,2015,B020,1,0.0,0.0,0.0,1.0,Diabetes mellitus,Spain
4280,2012,C031,1,0.0,0.0,0.0,1.0,Malign neoplasm of bladder,Spain
4280,2005,B213,1,0.0,0.0,4.0,0.0,Other psychoses,Spain
4280,2013,C050,2,0.0,0.0,0.0,1.0,Other hypertensive disease,Spain
4280,2007,B182,1,0.0,0.0,12.0,36.0,Hyperlipoproteinaemia,Spain
4280,2015,C059,2,0.0,0.0,0.0,3.0,Intestinal obstruction,Spain
4280,2016,C030,2,0.0,0.0,0.0,1.0,Mal. neoplasm of cervix uteri,Spain
4280,2009,C009,2,0.0,0.0,0.0,2.0,Whooping cough,Spain
4280,2007,C029,2,0.0,0.0,2.0,23.0,Mal. neoplasm of female breast,Spain
4280,2007,B379,1,0.0,0.0,0.0,1.0,Remainder of B37,Spain
4280,2006,B012,2,0.0,0.0,3.0,0.0,Acute poliomyelitis,Spain
4280,2006,B181,1,0.0,0.0,3.0,6.0,Diabetes mellitus,Spain
4280,2008,C089,1,0.0,0.0,0.0,2.0,External causes of injury and poisoning,Spain
4280,2011,B222,1,0.0,0.0,0.0,1.0,Other degenerative and hereditary disorders of the central nervous system,Spain
4280,2007,B210,1,0.0,0.0,2.0,0.0,Senile and presenile organic psychotic conditions,Spain
4280,2007,A052,1,1.0,0.0,0.0,0.0,Malignant neoplasm of cervix uteri,Spain
4280,2013,C059,2,0.0,0.0,0.0,4.0,Intestinal obstruction,Spain
4280,2006,B440,1,0.0,0.0,2.0,0.0,Spina bifida and hydrocephalus,Spain
4280,2016,B022,2,0.0,0.0,0.0,1.0,Vascular lesions affecting central nervous system,Spain
4280,2014,C099,2,0.0,0.0,0.0,3.0,Accidents caused by machinery and by cutting and piercing instruments,Spain
4280,2013,C069,1,0.0,0.0,0.0,16.0,Infections of the puerperium,Spain
4280,2013,A028,1,0.0,0.0,0.0,1.0,Acute poliomyelitis,Spain
4280,2005,C029,1,0.0,0.0,1.0,16.0,Mal. neoplasm of female breast,Spain
4280,2012,B230,1,0.0,0.0,1.0,0.0,Glaucoma,Spain
4280,2005,C099,1,0.0,0.0,1.0,7.0,Accidents caused by machinery and by cutting and piercing instruments,Spain
4280,2015,B449,1,0.0,0.0,0.0,3.0,Remainder of B44,Spain
4280,2008,B440,2,0.0,1.0,0.0,1.0,Spina bifida and hydrocephalus,Spain
4280,2007,C080,1,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,Spain
4280,2013,A051,1,0.0,0.0,0.0,1.0,Malignant neoplasm of breast,Spain
4280,2006,B182,2,0.0,0.0,2.0,68.0,Hyperlipoproteinaemia,Spain
4280,2005,B182,2,0.0,0.0,5.0,66.0,Hyperlipoproteinaemia,Spain
4280,2013,B159,2,0.0,0.0,0.0,1.0,Remainder of B15,Spain
4280,2012,C059,1,0.0,0.0,0.0,8.0,Intestinal obstruction,Spain
4280,2016,B200,1,0.0,0.0,2.0,0.0,Anaemias,Spain
4280,2011,A090,1,0.0,0.0,0.0,24.0,Bronchopneumonia,Spain
4280,2009,B018,1,0.0,0.0,1.0,0.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Spain
4280,2013,A084,1,1.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2010,A084,2,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2006,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2007,B018,2,0.0,0.0,0.0,1.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Spain
4280,2005,B379,2,0.0,0.0,0.0,1.0,Remainder of B37,Spain
4280,2011,B441,2,0.0,0.0,0.0,1.0,Other deformities of central nervous system,Spain
4280,2011,C009,2,0.0,0.0,0.0,4.0,Whooping cough,Spain
4280,2013,A059,2,0.0,1.0,0.0,1.0,Lymphosarcoma and other neoplasms of lymphatic and haematopoietic system,Spain
4280,2015,C009,1,0.0,0.0,0.0,4.0,Whooping cough,Spain
4280,2013,C009,2,0.0,0.0,0.0,3.0,Whooping cough,Spain
4280,2016,A021,2,0.0,0.0,0.0,2.0,Diphtheria,Spain
4280,2009,B441,1,0.0,0.0,0.0,4.0,Other deformities of central nervous system,Spain
4280,2005,C069,2,0.0,0.0,0.0,6.0,Infections of the puerperium,Spain
4280,2008,A052,1,1.0,0.0,0.0,0.0,Malignant neoplasm of cervix uteri,Spain
4280,2011,A099,2,0.0,0.0,0.0,36.0,Ulcer of stomach,Spain
4280,2011,B004,2,0.0,0.0,0.0,3.0,Typhoid fever,Spain
4280,2013,A099,2,0.0,0.0,0.0,43.0,Ulcer of stomach,Spain
4280,2006,B209,1,0.0,0.0,5.0,0.0,Remainder of B20,Spain
4280,2015,C039,2,0.0,0.0,0.0,4.0,Diseases of the nervous system,Spain
4280,2015,C080,1,0.0,0.0,0.0,2.0,Other specified diseases and symptoms,Spain
4280,2016,C039,2,0.0,0.0,0.0,8.0,Diseases of the nervous system,Spain
4280,2007,B181,2,0.0,0.0,0.0,4.0,Diabetes mellitus,Spain
4280,2016,B029,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Spain
4280,2012,B189,1,0.0,0.0,0.0,2.0,Remainder of B18,Spain
4280,2012,B004,2,0.0,0.0,0.0,5.0,Typhoid fever,Spain
4280,2010,B020,1,0.0,0.0,0.0,1.0,Diabetes mellitus,Spain
4280,2012,C051,2,0.0,0.0,0.0,1.0,Cerebrovascular disease,Spain
4280,2009,C030,1,0.0,0.0,0.0,2.0,Mal. neoplasm of cervix uteri,Spain
4280,2005,C005,1,0.0,0.0,0.0,1.0,Shigellosis,Spain
4280,2011,B200,2,0.0,0.0,1.0,0.0,Anaemias,Spain
4280,2010,B209,2,0.0,0.0,1.0,1.0,Remainder of B20,Spain
4280,2010,B182,1,0.0,0.0,9.0,45.0,Hyperlipoproteinaemia,Spain
4280,2005,B222,2,0.0,0.0,1.0,0.0,Other degenerative and hereditary disorders of the central nervous system,Spain
4280,2008,B211,1,0.0,0.0,1.0,0.0,Schizophrenic psychoses,Spain
4280,2013,A090,1,0.0,1.0,0.0,25.0,Bronchopneumonia,Spain
4280,2016,B461,1,0.0,0.0,0.0,1.0,Symptoms involving heart,Spain
4280,2006,B211,1,0.0,0.0,1.0,0.0,Schizophrenic psychoses,Spain
4280,2007,C030,2,0.0,0.0,0.0,2.0,Mal. neoplasm of cervix uteri,Spain
2370,2013,C029,2,0.0,0.0,0.0,6.0,Mal. neoplasm of female breast,Peru
2370,2005,B220,2,1.0,0.0,0.0,0.0,Meningitis,Peru
2370,2014,A084,1,0.0,0.0,0.0,1.0,Hypertension without mention of heart,Peru
2370,2008,C099,1,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Peru
2370,2008,C059,2,0.0,0.0,1.0,2.0,Intestinal obstruction,Peru
2370,2011,A150,1,0.0,0.0,5.0,7.0,Injury resulting from operations of war,Peru
2370,2005,B209,1,1.0,0.0,13.0,0.0,Remainder of B20,Peru
2370,2015,A010,2,0.0,1.0,0.0,0.0,All other syphilis,Peru
2370,2013,A047,1,1.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Peru
2370,2013,A071,1,0.0,0.0,1.0,0.0,Non-meningococcal meningitis,Peru
2370,2006,A047,1,1.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Peru
2370,2008,B209,1,0.0,0.0,2.0,1.0,Remainder of B20,Peru
2370,2015,A047,1,2.0,0.0,0.0,0.0,"Malignant neoplasm of intestine, except rectum",Peru
2370,2012,A084,1,1.0,0.0,0.0,0.0,Hypertension without mention of heart,Peru
2370,2015,B212,1,0.0,0.0,2.0,0.0,Affective psychoses,Peru
2370,2005,C029,1,0.0,0.0,2.0,2.0,Mal. neoplasm of female breast,Peru
2370,2014,A010,1,0.0,1.0,0.0,0.0,All other syphilis,Peru
2370,2009,A060,1,1.0,0.0,0.0,0.0,Benign neoplasms and neoplasms of unspecified nature,Peru
2370,2007,A049,1,6.0,1.0,0.0,1.0,Malignant neoplasm of larynx,Peru
2370,2008,B199,2,0.0,0.0,1.0,0.0,Remainder of B19,Peru
2370,2015,A049,2,52.0,1.0,2.0,6.0,Malignant neoplasm of larynx,Peru
2370,2012,A150,2,0.0,1.0,4.0,1.0,Injury resulting from operations of war,Peru
2370,2010,C080,1,0.0,0.0,0.0,1.0,Other specified diseases and symptoms,Peru
2370,2007,B200,2,0.0,0.0,5.0,0.0,Anaemias,Peru
2370,2008,B479,2,0.0,0.0,0.0,1.0,Remainder of B47,Peru
2370,2009,B181,2,0.0,0.0,0.0,1.0,Diabetes mellitus,Peru
2370,2010,B018,2,1.0,0.0,0.0,0.0,"Malignant neoplasms, including neoplasms of lymphatic and haematopoietic tissues",Peru
2370,2008,B218,2,0.0,0.0,1.0,1.0,Mental retardation,Peru
2370,2009,B004,1,0.0,0.0,0.0,1.0,Typhoid fever,Peru
2370,2005,B200,2,0.0,1.0,3.0,0.0,Anaemias,Peru
2370,2006,A084,1,0.0,0.0,1.0,2.0,Hypertension without mention of heart,Peru
2370,2009,B392,1,0.0,0.0,0.0,1.0,Infections of genitourinary tract in pregnancy,Peru
2370,2014,A079,2,0.0,0.0,0.0,1.0,Rheumatic fever,Peru
2370,2007,B029,1,0.0,0.0,1.0,0.0,Hypertension without mention of heart,Peru
2370,2008,B232,1,0.0,0.0,1.0,0.0,Blindness and low vision,Peru
2370,2015,B210,1,0.0,0.0,2.0,3.0,Senile and presenile organic psychotic conditions,Peru
2370,2007,A150,1,0.0,0.0,3.0,7.0,Injury resulting from operations of war,Peru
2370,2009,A069,1,0.0,0.0,0.0,1.0,Mental deficiency,Peru
2370,2007,C099,2,0.0,0.0,0.0,1.0,Accidents caused by machinery and by cutting and piercing instruments,Peru
